日期,期貨收盤價,外資大小台,外資 op約當大台,外資 月支撐,外資 月壓力,外資 周支撐,外資 周壓力,外資 buy call num,外資 buy call cash,外資 buy put num,外資 buy put cash,外資 sell call num,外資 sell call cash,外資 sell put num,外資 sell put cash,自營商大小台,自營商 op約當大台,自營商 月支撐,自營商 月壓力,自營商 周支撐,自營商 周壓力,自營商 buy call num,自營商 buy call cash,自營商 buy put num,自營商 buy put cash,自營商 sell call num,自營商 sell call cash,自營商 sell put num,自營商 sell put cash,投信大小台,投信 op約當大台,投信 月支撐,投信 月壓力,投信 周支撐,投信 周壓力,投信 buy call num,投信 buy call cash,投信 buy put num,投信 buy put cash,投信 sell call num,投信 sell call cash,投信 sell put num,投信 sell put cash,十大 月淨多單,十大 所有淨多單,十大 周buy call 口數,十大 周buy put 口數,十大 月buy call 口數,十大 月buy put 口數,十大 周sell call 口數,十大 周sell put 口數,十大 月sell call 口數,十大 月sell put 口數,十大 所有buy call 口數,十大 所有buy put 口數,十大 所有sell call 口數,十大 所有sell put 口數,自營商(自行買賣)買賣差額,自營商(避險)買賣差額,投信買賣差額,外資及陸資買賣差額,外資自營商買賣差額,w call delta,w put delta,m call delta,m put delta,十大 周op約當大台,十大 月op約當大台,指數,量,5ma趨勢,20ma趨勢,均差,上市多頭家數,上市空頭家數,上櫃多頭家數,上櫃空頭家數,外資買超,op OI,匯率,特殊信號,上市強勢主流,上櫃強勢主流,上市弱勢主流,上櫃弱勢主流,買權留倉最大量,買權留倉次量,賣權留倉最大量,賣權留倉次量,買權留倉增加最多,賣權留倉增加最多,多頭家數,空頭家數,tse_buy,tse_sell,otc_buy,otc_sell,八大行庫,台指期
2019-11-26,11618.0,46007.5,99.02379384210508,11311.374865952668,11489.454785864695,11645.497767038516,11407.451013960437,45643.0,773600.0,84162.0,276580.0,27537.0,285969.0,55347.0,121580.0,-610.25,4740.5512002914,11358.29082186506,11577.10390910658,11656.217746801218,11465.505811422496,83565.0,290687.0,88847.0,87889.0,77906.0,589844.0,123277.0,319962.0,-18714.5,0.0,10840.023612750883,11782.662538699693,11573.012506399473,11566.381578947368,0.0,0.0,0.0,0.0,133.0,385.0,121.0,72.0,13813.0,14748.0,50261.0,70754.0,60773.0,73479.0,51015.0,70616.0,52610.0,84664.0,112413.0,139390.0,100502.0,152734.0,66570350.0,279389799.0,152812190.0,373695993.0,11879770.0,0.9807441601121748,-0.635,0.7744687628448773,-0.30315844281267085,1091.0980578495057,6197.75272623487,11576.82,2019,空:-0.14,多 :0.11,42,252.5,242.5,173.5,237.5,3,140.85,30.512,,"['汽車工業(2.25)', '電機機械(1.24)', '觀光事業(1.21)']","['線上遊戲業(2.18)', '半導體類(1.65)', '文化創意業(1.19)', '電子工業(1.10)']",[],[],11800.0, 13400  18279(    10),11100.0, 11300  14118(  2774),11800.0,11300.0,182,143,786.5007594842468,1162.2623646257534,224.3379406290071,163.61507870099294,-0.6,11618
2019-11-25,11565.0,41216.5,-79.302311132451,11260.442191120268,11474.047148593445,11597.690897191103,11380.706665846405,45431.0,758281.0,84701.0,312805.0,26207.0,255397.0,52822.0,136990.0,310.0,3210.762422128292,11326.789313213789,11544.83817531272,11615.50214172107,11426.602278384446,77380.0,264511.0,88751.0,102441.0,80434.0,607252.0,116106.0,372477.0,-18886.25,0.0,10878.236914600551,11778.442006655983,11512.140210886291,11547.899749373433,0.0,0.0,0.0,0.0,133.0,333.0,121.0,106.0,11260.0,11750.0,41825.0,57770.0,59521.0,70362.0,48807.0,63139.0,52994.0,82998.0,104345.0,128277.0,99379.0,146706.0,-388755440.0,183209577.0,-215315815.0,1484002924.0,-14214620.0,0.9585830611696858,-0.6278773497033355,0.7514221276910596,-0.3087652991623219,955.0655102651053,5750.013120660068,11561.58,1135,空:-0.07,多 :0.11,70,250.5,249.0,170.0,251.5,14,130.73,30.506999999999998,出貨日,"['光電業(1.79)', '電機機械(1.39)', '造紙工業(1.07)']",['電子通路類(1.56)'],['其他電子業(-1.63)'],[],11800.0, 13400  18269(    18),11100.0, 11400  12773(  1161),12000.0,11400.0,186,180,507.39158023386,558.4326278161401,147.0486802743017,132.3603619356983,-3.5,11565
2019-11-22,11556.0,40886.25,-232.75065576329325,11255.259610252993,11471.457241870812,11575.721246454399,11377.1957275104,43110.0,751562.0,85560.0,331326.0,26259.0,253373.0,49115.0,141495.0,1015.0,3474.87888741237,11295.986920733201,11539.432284984905,11588.897729256822,11425.431075920049,74214.0,261418.0,84427.0,112377.0,79830.0,599241.0,112526.0,361984.0,-19605.25,0.0,10910.674931129477,11777.443609022555,11475.702479338845,11568.843025932178,0.0,0.0,0.0,0.0,133.0,311.0,121.0,140.0,11595.0,12327.0,35694.0,47747.0,60002.0,71233.0,40821.0,52739.0,50534.0,81403.0,98796.0,121574.0,90764.0,138991.0,196112690.0,-637037350.0,-449074708.0,-148965676.0,-359280.0,0.9402423270702852,-0.5955850057376003,0.7528021732887077,-0.3113470699432892,1280.9030883733906,5747.862542099681,11566.8,1094,多 :0.07,多 :0.12,90,254.5,263.5,173.5,259.0,-1,129.4,30.517,,['生技醫療業(1.01)'],['生技醫療類(2.04)'],[],[],11800.0, 13400  18251(     0),11100.0, 11300  11829(  -222),11800.0,11100.0,181,202,500.79537184993103,500.22675481006905,181.8364094285127,149.6947301114873,2.6,11556
2019-11-21,11544.0,43094.0,-141.09189671178137,11249.319050091022,11446.301227799551,11566.097345225571,11351.188165843836,41403.0,750896.0,82913.0,353314.0,22912.0,246279.0,44002.0,146022.0,1566.0,3660.3118943953295,11280.079934332676,11521.756954001321,11577.336899083091,11408.138812929497,69164.0,264337.0,69440.0,114254.0,71519.0,594192.0,107720.0,388951.0,-19623.25,0.0,10939.197166469894,11778.947368421052,11462.97520661157,11572.064777327938,0.0,0.0,0.0,0.0,133.0,336.0,121.0,186.0,12392.0,12999.0,32657.0,37715.0,58800.0,69720.0,31159.0,41634.0,48581.0,75021.0,95246.0,114675.0,77821.0,126529.0,-165316138.0,-1446164155.0,498452243.0,-9834932475.0,-277700.0,0.9271731873535736,-0.5908489062330395,0.7454470424550258,-0.3144078167717969,1998.7070702066405,5477.943277756458,11558.27,1218,多 :0.19,多 :0.10,96,250.5,285.0,174.5,276.5,-98,130.36,30.524,出貨日,[],"['線上遊戲業(1.38)', '生技醫療類(1.12)']","['食品工業(-1.16)', '貿易百貨(-1.16)', '光電業(-1.08)']",[],13400.0, 11800  16672(  3404),11100.0, 11300  12051(  1461),11700.0,11100.0,152,270,566.6248370669795,553.9024394830204,217.6371231106681,94.70364336933191,10.3,11544
2019-11-20,11607.0,40987.25,1142.455105476046,11292.283392216079,11422.673945679544,11588.554980417764,11352.473660520503,32446.0,754439.0,60690.0,278845.0,18577.0,246772.0,35098.0,108392.0,3124.5,3615.179898975828,11333.802609378972,11503.644844184852,11610.225252501908,11416.906290398603,50180.0,233069.0,45315.0,69518.0,55814.0,579944.0,86534.0,307683.0,-19830.25,0.0,10977.836213373404,11782.845271072418,11458.904958677684,11609.534474484082,0.0,0.0,0.0,0.0,133.0,449.0,121.0,159.0,11567.0,12627.0,17989.0,13391.0,53490.0,63147.0,15588.0,15275.0,42199.0,59427.0,75390.0,95757.0,59550.0,93760.0,-752414413.0,-2945572698.0,81048071.0,1013465053.0,-989830.0,0.9489210775697554,-0.5800454520144772,0.8152286257567758,-0.3357921891580161,2325.688154119116,5600.577455742173,11631.2,1182,多 :0.28,多 :0.17,86,238.0,352.5,166.5,318.5,10,133.72,30.5,,"['水泥工業(1.71)', '玻璃陶瓷(1.38)', '生技醫療業(1.04)']",[],"['電子零組件業(-1.18)', '光電業(-1.12)']","['半導體類(-2.29)', '電子工業(-1.62)', '電子零組件類(-1.22)', '電腦及週邊類(-1.17)', '通信網路業(-1.08)']",13400.0, 11800  13268(-11722),11300.0, 10900  10533( -5972),13400.0,8200.0,183,271,425.0060243930171,678.3945187369831,72.88349150596855,215.92111254403147,3.9,11607
2019-11-19,11644.0,43723.0,-6172.351522352943,11607.787049926092,11343.257362951155,0.0,0.0,79414.0,1222610.0,161905.0,252026.0,30117.0,455885.0,102475.0,87860.0,3074.0,9300.056641304349,11650.339004941428,11506.000923373633,0.0,0.0,100247.0,648795.0,108035.0,72848.0,121106.0,862754.0,185263.0,293956.0,-19829.25,0.0,11597.341772151896,11428.911564625847,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1640.0,125.0,88.0,-163.0,18829.0,0.0,0.0,124270.0,160368.0,0.0,0.0,104449.0,172773.0,172184.0,218404.0,142550.0,230484.0,233028290.0,681217149.0,362072859.0,11017324622.0,-1133330.0,0.0,0.0,0.9718118649104692,-0.6291644700868521,0.0,4967.303178383929,11656.4,1236,多 :0.24,多 :0.17,73,222.5,369.0,173.0,310.5,110,163.43,30.509,,"['其他電子業(1.86)', '半導體業(1.0)']",['線上遊戲業(1.22)'],['玻璃陶瓷(-1.01)'],['資訊服務類(-1.13)'],11700.0, 11600  32479(   289),11600.0, 11400  30529(   -57),11700.0,11600.0,194,269,700.6379770073378,461.58793130266207,132.09485661319985,158.26191890680016,-7.6,11644
2019-11-18,11593.0,45265.75,-1268.7382452500024,11546.870589816304,11305.060825488777,0.0,0.0,78894.0,1113205.0,158617.0,273778.0,27620.0,403168.0,100147.0,92131.0,2249.0,8167.6999927083325,11588.75145026896,11462.01498290992,0.0,0.0,100631.0,580391.0,104142.0,87263.0,114846.0,789146.0,170658.0,294390.0,-20170.25,0.0,11527.926587301587,11412.448979591836,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1386.0,126.0,93.0,3101.0,17154.0,0.0,0.0,117395.0,143560.0,0.0,0.0,98556.0,160220.0,160360.0,203994.0,135545.0,218123.0,-284696647.0,174783124.0,1196332224.0,2942571601.0,4212230.0,0.0,0.0,0.9266602700332092,-0.4929035874149682,0.0,9506.010847813935,11599.78,1098,多 :0.30,多 :0.18,65,231.5,363.5,183.0,308.0,29,155.11,30.501,,['半導體業(1.19)'],"['電腦及週邊類(1.98)', '電子零組件類(1.14)', '其他電子類(1.08)']",[],"['線上遊戲業(-2.13)', '文化創意業(-1.32)']",11600.0, 11700  27452(  1227),11400.0, 11200  30282(  -420),11650.0,11500.0,224,302,594.8932014035853,428.22125843641487,157.66018735603078,133.33220983396924,-0.3,11593
2019-11-15,11532.0,44348.5,-70.32826927083443,11457.574837313208,11279.367230128408,0.0,0.0,77461.0,1005419.0,154580.0,302828.0,28529.0,366323.0,99297.0,120133.0,1327.5,7152.57164630542,11511.556956838791,11423.973616611476,0.0,0.0,98610.0,510507.0,105132.0,121650.0,116695.0,740209.0,171113.0,356776.0,-19993.25,0.0,11405.555555555557,11395.121412803535,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1143.0,126.0,91.0,10552.0,15293.0,0.0,0.0,114697.0,139909.0,0.0,0.0,97786.0,159904.0,156691.0,200862.0,134299.0,218885.0,580966100.0,-152475401.0,292718025.0,4258889694.0,-3518030.0,0.0,0.0,0.8872219515573428,-0.4464122956829258,0.0,9826.149575267522,11525.6,1319,空:-0.09,多 :0.15,51,176.5,466.5,152.5,366.0,42,146.77,30.538,,"['水泥工業(1.99)', '其他電子業(1.36)', '造紙工業(1.22)', '半導體業(1.13)']","['通信網路業(1.65)', '其他電子類(1.06)']",[],[],11600.0, 11800  26746(  4278),11400.0, 11200  30702( -1919),11600.0,11450.0,192,302,696.5715782036041,557.3557750163959,188.92602268971348,121.20483256028656,-10.5,11532
2019-11-14,11456.0,47830.5,-827.8679823291933,11371.95387668233,11229.794181674253,0.0,0.0,71981.0,881032.0,144912.0,342901.0,25265.0,301398.0,97261.0,153130.0,357.25,5394.503780000001,11438.038701958538,11376.332630850671,0.0,0.0,99433.0,413209.0,97556.0,160183.0,115630.0,659017.0,157851.0,408941.0,-20433.25,0.0,11223.370927318296,11383.408853258978,0.0,0.0,0.0,0.0,0.0,0.0,151.0,820.0,126.0,66.0,13333.0,15579.0,0.0,0.0,108815.0,127365.0,0.0,0.0,91959.0,147651.0,151434.0,186335.0,129432.0,201256.0,-633768050.0,-116175896.0,349467800.0,4238642295.0,2148760.0,0.0,0.0,0.8437269397177878,-0.4419494643448635,0.0,8880.313354776887,11450.42,1322,空:-0.27,多 :0.12,79,198.0,458.5,161.5,356.5,42,137.77,30.582,出貨日,[],[],[],"['紡織纖維(-1.48)', '鋼鐵工業(-1.44)']",11600.0, 11700  24843(  1336),11200.0, 11400  29266(  5472),11600.0,11450.0,154,451,568.827795496956,690.5338251230438,110.50320180712816,143.30352644287183,-4.5,11456
2019-11-13,11466.0,49359.0,-288.7405737500012,11330.197867934658,11217.147469458987,0.0,0.0,68055.0,911902.0,143363.0,364135.0,22920.0,303521.0,92040.0,150180.0,740.5,5986.588632352942,11427.415378006875,11384.545191672172,0.0,0.0,92005.0,416256.0,85695.0,153115.0,108936.0,677385.0,145500.0,413023.0,-21327.25,0.0,11225.308641975307,11439.825708061,0.0,0.0,0.0,0.0,0.0,0.0,153.0,674.0,126.0,112.0,17194.0,19583.0,0.0,0.0,105583.0,112041.0,0.0,0.0,81624.0,134406.0,145106.0,169818.0,118277.0,189962.0,793270173.0,469584337.0,-329287865.0,-6263240391.0,354880.0,0.0,0.0,0.8320472982146793,-0.4030324503184224,0.0,10673.472780318527,11467.83,1166,空:-0.32,多 :0.13,124,199.5,457.0,169.0,336.0,-62,138.71,30.503,,['電子通路業(2.03)'],[],"['鋼鐵工業(-1.61)', '橡膠工業(-1.0)']",[],11700.0, 11600  22491(  3935),11200.0, 10800  24702(  1852),11650.0,11350.0,176,353,513.3696349903596,583.4456741696405,143.90653718305856,124.55162143694143,13.1,11466
2019-11-12,11523.0,50411.5,-794.6140425307277,11348.088958987022,11278.880722905393,11523.898838847195,11263.847209258125,77350.0,1007375.0,155240.0,330446.0,26521.0,349321.0,102532.0,131920.0,522.75,4951.557309375934,11438.021049607605,11474.066385283077,11558.007893602851,11426.432414572504,118900.0,521526.0,125362.0,205094.0,140767.0,733069.0,178689.0,396746.0,-21309.25,0.0,11051.821705426355,11454.789915966388,11449.091915836101,11412.077596996245,0.0,0.0,0.0,0.0,153.0,900.0,129.0,37.0,14719.0,16802.0,53835.0,63331.0,86097.0,109890.0,73675.0,67709.0,69261.0,135337.0,165460.0,206191.0,158802.0,228586.0,62744619.0,263048355.0,-149705417.0,4686952442.0,-5637710.0,0.963,-0.635,0.8198102596891599,-0.3534738641243665,2906.98,7934.99024995774,11520.37,1195,空:-0.21,多 :0.18,176,212.0,437.5,177.5,316.5,46,134.03,30.421999999999997,,"['其他電子業(2.72)', '電子零組件業(1.86)', '半導體業(1.37)', '電腦及週邊設備業(1.03)']","['線上遊戲業(1.24)', '電子零組件類(1.23)', '半導體類(1.12)']",['橡膠工業(-3.46)'],[],11800.0, 11700  20689(  1265),11200.0, 10800  22850(  -652),11700.0,11200.0,178,303,759.73596932922,347.43330980077997,165.59078829918624,93.40342259081379,-3.6,11523
2019-11-11,11437.0,51892.25,-836.8408928784012,11292.030435784807,11250.038172468703,11434.694804208704,11220.533210047774,76147.0,889074.0,150977.0,422654.0,25956.0,291313.0,96527.0,203792.0,-1969.0,3906.173011971083,11385.545965094223,11429.89464124932,11479.40498476335,11364.661981940306,117920.0,408037.0,107154.0,275051.0,143355.0,665575.0,170761.0,572264.0,-22930.25,0.0,11135.142118863047,11442.81045751634,11377.64857881137,11373.839009287925,0.0,0.0,0.0,0.0,153.0,657.0,129.0,146.0,14523.0,17708.0,51744.0,52016.0,87992.0,110968.0,69935.0,51481.0,67779.0,131839.0,160301.0,192612.0,156143.0,208596.0,-385234180.0,-1704596853.0,-423189962.0,3847930870.0,45770.0,0.8791395387868203,-0.5458436507042858,0.7522622696511542,-0.36876558823228345,4274.398239987776,6317.9704590460815,11427.28,1539,空:-0.22,多 :0.16,221,226.5,387.0,190.0,281.5,38,120.95,30.435,出貨日,[],[],"['其他電子業(-3.43)', '光電業(-3.0)', '橡膠工業(-2.27)', '電子零組件業(-2.1)', '觀光事業(-1.93)', '生技醫療業(-1.77)', '油電燃氣業(-1.61)', '半導體業(-1.45)', '化學生技醫療(-1.37)', '電腦及週邊設備業(-1.36)', '紡織纖維(-1.27)', '水泥工業(-1.21)', '玻璃陶瓷(-1.2)', '資訊服務業(-1.11)', '建材營造(-1.09)', '其他(-1.03)', '化學工業(-1.0)']","['線上遊戲業(-2.96)', '文化創意業(-2.52)', '半導體類(-2.49)', '通信網路業(-2.13)', '電子工業(-2.06)', '光電業類(-2.05)', '建材營造(-1.86)', '其他電子類(-1.82)', '資訊服務類(-1.59)', '電子零組件類(-1.49)', '電機機械(-1.35)', '紡織纖維(-1.19)', '電子通路類(-1.17)', '生技醫療類(-1.14)', '電腦及週邊類(-1.10)', '化學工業(-1.10)']",11800.0, 11600  20182(  4620),10800.0, 11200  21390( -2072),11600.0,10400.0,129,545,367.60265511476285,1058.265446235237,98.1003158492724,245.6238107007277,7.8,11437
2019-11-08,11573.0,51826.25,1741.5932210563046,11350.097892815664,11304.560246774858,11518.145643455027,11295.926681509221,69196.0,1096461.0,145829.0,311453.0,26024.0,374788.0,96432.0,126626.0,1673.75,7252.67213552902,11450.17910917199,11494.725851003232,11569.537979234261,11464.212982467248,98148.0,549363.0,112450.0,149976.0,117326.0,774710.0,167359.0,370634.0,-22274.25,0.0,11101.533894111826,11490.738209159264,11409.68992248062,11460.557644110277,0.0,0.0,0.0,0.0,152.0,1027.0,129.0,54.0,15819.0,19370.0,35746.0,49218.0,81103.0,110914.0,53699.0,55375.0,58746.0,131208.0,139440.0,189195.0,133013.0,210028.0,-112566140.0,547387147.0,439030752.0,1518957416.0,-2239480.0,0.9257281762068341,-0.4689202541027886,0.8430807756784519,-0.31782964503893585,2502.9405800646105,8281.155725000239,11579.54,1415,多 :0.31,多 :0.30,265,304.5,287.0,229.5,228.5,15,147.67,30.412,,['電腦及週邊設備業(1.49)'],['電腦及週邊類(1.71)'],"['食品工業(-1.18)', '半導體業(-1.11)']","['線上遊戲業(-1.89)', '文化創意業(-1.00)']",11800.0, 11300  16422(  -209),10800.0, 11200  23462(  3740),11700.0,11200.0,218,233,623.1467064715513,714.7197203484491,172.06818129834957,232.1462101616504,1.7,11573
2019-11-07,11596.0,53300.0,2945.862155106859,11333.484272229023,11290.953398410771,11501.534588651191,11284.549039356829,66480.0,1150442.0,141900.0,301784.0,23869.0,391621.0,99327.0,130878.0,1018.25,9049.586748316096,11443.18119660394,11503.08769940133,11567.7514899644,11474.390846066108,94565.0,598062.0,99704.0,121429.0,107572.0,812297.0,161055.0,354869.0,-22000.25,0.0,11113.675213675213,11495.231178891308,11400.96153846154,11467.601459188327,0.0,0.0,0.0,0.0,153.0,1200.0,130.0,69.0,16458.0,20123.0,28870.0,37873.0,81978.0,112790.0,37148.0,46002.0,57596.0,125595.0,135646.0,186100.0,119346.0,199040.0,-258159195.0,-543695392.0,-175932390.0,4978613833.0,3986140.0,0.9216188818487684,-0.4166281435346552,0.8470960389089449,-0.291449415081043,2707.0448597214872,9142.664887671664,11606.56,1416,多 :0.43,多 :0.26,264,320.0,262.5,251.5,221.0,49,157.69,30.406,,[],[],['光電業(-1.3)'],"['半導體類(-2.38)', '電子工業(-1.62)', '其他電子類(-1.15)', '電子零組件類(-1.12)', '通信網路業(-1.06)']",11800.0, 11300  16631(  -563),10800.0, 11000  22937(  -261),11900.0,11400.0,166,264,557.3434425671061,783.9266501928937,115.29886126495278,300.9272018450472,6.4,11596
2019-11-06,11653.0,56389.75,5354.579236321666,11322.890886890891,11224.61331959857,11514.563619387149,11214.409237965918,68696.0,1301380.0,129563.0,299222.0,18306.0,408113.0,86625.0,116839.0,2132.0,9319.6650116639,11433.647142386568,11495.142052384235,11587.384670021987,11463.172693370512,77951.0,685502.0,85944.0,96322.0,83612.0,877654.0,157683.0,336811.0,-22309.0,0.0,11099.236641221374,11499.7113997114,11399.618320610689,11467.578849721709,0.0,0.0,0.0,0.0,154.0,1588.0,131.0,85.0,17141.0,20447.0,12194.0,15986.0,82970.0,117431.0,10667.0,20349.0,53382.0,122397.0,124815.0,179558.0,93399.0,185238.0,-767725770.0,385489526.0,-626018326.0,6530554597.0,-1699770.0,0.911876740587932,-0.4053370819601275,0.8476034111839682,-0.27255526818431736,1159.9265956286608,9579.804331945315,11653.07,1611,多 :0.48,多 :0.32,244,305.5,245.5,261.5,208.0,0,174.47,30.4,,"['資訊服務業(1.2)', '金融保險(1.2)']",[],"['電子零組件業(-1.19)', '食品工業(-1.05)']","['光電業類(-1.39)', '通信網路業(-1.28)', '半導體類(-1.22)', '電子零組件類(-1.13)', '電子工業(-1.03)']",11800.0, 11300  17194(  -468),10800.0, 11000  23198(   736),11900.0,11600.0,209,167,702.482008508149,804.6425023118509,133.75687740632162,265.19323764367846,7.0,11653
2019-11-05,11645.0,58340.25,2847.593139826998,11283.667568516492,11285.648598304419,11629.868878170164,11265.22265437224,73316.0,1334528.0,137315.0,289336.0,22883.0,440243.0,89921.0,102765.0,1509.25,10053.221833145759,11367.020239170495,11519.301074682231,11654.524832524176,11459.31774153074,94846.0,803191.0,118326.0,92726.0,99625.0,949836.0,188131.0,307713.0,-23122.0,0.0,10734.753550543024,11449.693752552063,11543.546365914784,11406.258064516129,0.0,0.0,0.0,0.0,155.0,1889.0,133.0,34.0,16293.0,19363.0,38392.0,65652.0,87948.0,115474.0,47245.0,52293.0,57614.0,124175.0,148877.0,205243.0,114528.0,205028.0,363055190.0,3399311212.0,80744358.0,13156654265.0,8412530.0,1.0,-0.635,0.8364701826216775,-0.2510121701406048,-824.255000000001,11145.125071598777,11644.03,1562,多 :0.54,多 :0.33,225,341.5,223.5,267.5,202.0,131,176.41,30.371,多頭k,"['電子零組件業(1.6)', '半導體業(1.27)', '汽車工業(1.26)', '鋼鐵工業(1.12)']","['半導體類(2.03)', '電子工業(1.18)']",[],[],11800.0, 11600  18688(  -942),10800.0, 11000  22462(  -608),11800.0,11500.0,279,131,896.5947196687817,529.9316265012181,268.9497961374788,144.44790221252126,-0.2,11645
2019-11-04,11544.0,63712.5,2469.6245153861764,11220.321045133944,11238.000952286666,11513.757971641646,11216.580866580869,69430.0,1098620.0,130912.0,300889.0,20979.0,349740.0,86343.0,108102.0,1266.0,8665.422722672822,11311.366058768741,11416.139075520301,11550.25734059042,11368.058054631709,88388.0,657418.0,114646.0,92859.0,87893.0,813122.0,178507.0,331662.0,-24852.0,0.0,10572.784150156413,11352.664067576348,11374.301535363706,11316.310307017544,0.0,0.0,0.0,0.0,152.0,1781.0,137.0,35.0,17070.0,20494.0,36280.0,66155.0,87044.0,115930.0,36631.0,49207.0,56106.0,127577.0,148039.0,203199.0,109308.0,202520.0,552473225.0,2958817373.0,785116520.0,14446904326.0,-7101660.0,0.9453048250036008,-0.534543131460878,0.8040506431491596,-0.28083656727218925,-266.7604526659361,9357.60023460264,11556.85,1584,多 :0.43,多 :0.30,200,308.0,235.0,234.0,219.5,144,181.53,30.405,多頭k,"['其他電子業(4.06)', '半導體業(2.14)', '食品工業(1.83)', '光電業(1.7)', '汽車工業(1.19)', '資訊服務業(1.11)', '電腦及週邊設備業(1.07)']",['光電業類(1.95)'],[],[],11600.0, 11300  18494( -3773),10800.0, 11000  23070( -1470),11800.0,11400.0,303,163,928.9496947518472,511.64335914815257,176.3202437735525,164.41823436644748,2.1,11544
2019-11-01,11371.0,59815.5,1070.652151441227,11091.343036629494,11177.330181805859,11367.280203601818,11154.038115017269,63877.0,794013.0,123940.0,295943.0,19673.0,233167.0,74339.0,110471.0,2863.25,6712.628026526048,11183.693333003086,11287.894248608534,11403.79513219126,11245.332921047207,84478.0,415911.0,97904.0,92295.0,86240.0,651976.0,141308.0,310107.0,-25983.0,0.0,10492.063492063493,11350.0,11219.196428571433,11289.444444444443,0.0,0.0,0.0,0.0,160.0,892.0,140.0,38.0,14509.0,18735.0,31709.0,43722.0,81479.0,101234.0,38768.0,40623.0,50458.0,121049.0,136406.0,162973.0,103425.0,186395.0,188648666.0,1234376168.0,-339191000.0,8281199833.0,-1416480.0,0.8940247976579989,-0.5417259641762143,0.7416720251420699,-0.29539066981621165,1165.8224258062628,7631.778967094086,11399.53,1374,多 :0.18,多 :0.20,186,285.5,232.0,225.5,224.5,82,153.88,30.479,,"['其他電子業(3.69)', '資訊服務業(1.58)', '電機機械(1.3)']","['線上遊戲業(3.58)', '文化創意業(2.25)', '通信網路業(1.79)', '資訊服務類(1.56)', '生技醫療類(1.12)']",[],[],11300.0, 11400  21670(  -576),10800.0, 11000  24540(  2421),11500.0,11000.0,199,184,753.7949751955341,503.3267654244658,204.33950324795208,128.69491108204784,-0.7,11371
2019-10-31,11346.0,59370.75,1610.7672861045105,11067.089557524512,11143.232447295552,11319.072141593955,11120.692134874844,63594.0,767662.0,118759.0,312197.0,17634.0,219146.0,68421.0,120495.0,2206.75,6552.3898567913575,11160.185173315105,11283.06238065028,11361.771075170514,11234.60407383911,86133.0,397514.0,96311.0,112276.0,89847.0,646253.0,140409.0,351250.0,-26047.0,0.0,10628.57142857143,11350.0,11165.116279069767,11282.317073170732,0.0,0.0,0.0,0.0,160.0,828.0,140.0,70.0,14863.0,18384.0,36319.0,33268.0,82558.0,99959.0,37412.0,36542.0,49688.0,119256.0,142099.0,155863.0,102439.0,184190.0,-670384080.0,-957056621.0,7207258.0,6987137300.0,-1627740.0,0.8545006256444639,-0.5087994021147423,0.7188992264955201,-0.3010047684566463,3526.9674283070112,7315.686672714807,11358.71,1560,多 :0.07,多 :0.18,188,284.5,219.0,210.0,239.5,69,147.22,30.462,出貨日,['光電業(1.02)'],[],['油電燃氣業(-1.43)'],"['半導體類(-1.83)', '通信網路業(-1.64)', '電子工業(-1.05)']",11300.0, 11400  22246(   575),10800.0, 11000  22119(  -962),11600.0,11100.0,172,232,629.6731453915944,867.2876406684053,139.20226836096492,264.2958671090351,-0.8,11346
